日期,ATR,RSI,EXPMA,KDJ,WVAD,VWAP,Volume,OI
2011/4/29,55.21428571,66.96342037,4875.701042,79.37926869,21099.46754,4893.855782,677640.00 ,690702.00 
2011/5/3,55.78571429,75.48512637,4887.593189,84.05504359,26335.36273,4950.440635,615802.00 ,762378.00 
2011/5/4,54.57142857,68.763585,4895.809622,83.35499147,18346.79332,4936.694519,780342.00 ,790724.00 
2011/5/5,56.5,55.04059768,4898.454295,75.36166098,9103.811577,4906.138332,1149526.00 ,862822.00 
2011/5/6,57.71428571,28.48499977,4883.922865,51.43871211,5163.040841,4825.786585,1210132.00 ,829936.00 
2011/5/9,56.21428571,36.8683028,4875.473194,40.95914141,6046.925743,4814.165841,791070.00 ,813590.00 
2011/5/10,52.64285714,42.96575691,4871.246549,37.69825113,12208.96352,4834.636619,669430.00 ,785918.00 
2011/5/11,52.64285714,37.08421543,4863.670156,30.42628507,-1671.098215,4845.959014,760998.00 ,802496.00 
2011/5/12,52.35714286,29.60299792,4851.105517,22.96425705,-2678.640622,4789.136602,908112.00 ,835010.00 
2011/5/13,54.28571429,50.12756236,4850.935437,29.37985646,2115.904539,4830.644451,750692.00 ,772270.00 
2011/5/16,55.07142857,43.04115641,4845.868447,28.52127888,-1214.583188,4835.637376,625414.00 ,755132.00 
2011/5/17,53.14285714,44.51194488,4842.350224,30.19065651,-1033.811432,4814.689774,704750.00 ,713876.00 
2011/5/18,52.92857143,42.16042946,4837.988651,36.12710434,-9913.287711,4825.292981,603848.00 ,725590.00 
2011/5/19,51.85714286,48.01879325,4836.759628,45.41806956,-11478.44304,4830.342014,632336.00 ,703244.00 
2011/5/20,49.35714286,46.26166366,4834.950455,49.94537971,-3800.98084,4824.847566,475234.00 ,669742.00 
2011/5/23,50.21428571,32.95033388,4826.342692,37.63025314,-14835.10659,4798.484818,890966.00 ,812312.00 
2011/5/24,49.71428571,44.93661625,4823.52074,40.47145081,-4514.507782,4796.410635,566942.00 ,755734.00 
2011/5/25,48.42857143,50.43616772,4823.440626,46.82223705,-4650.961345,4818.108753,654382.00 ,634160.00 
2011/5/26,42.21428571,52.34020959,4824.142068,53.04022152,-8197.520392,4830.707146,412936.00 ,628180.00 
2011/5/27,41.21428571,55.99193133,4826.120211,64.18897651,-7708.874346,4828.919454,313608.00 ,611938.00 
2011/5/30,42.07142857,68.06369402,4833.486333,72.85217482,-2771.786346,4870.65854,539472.00 ,651092.00 
2011/5/31,41.07142857,68.34530915,4839.873051,77.13954512,-7367.413012,4873.2987,394798.00 ,640362.00 
2011/6/1,38.42857143,62.40243429,4843.892581,77.47678358,-5040.914866,4874.549325,274402.00 ,633092.00 
2011/6/2,35.35714286,58.98322915,4846.524492,76.301049,-5749.650866,4850.960216,336312.00 ,605980.00 
2011/6/3,33.78571429,61.98284559,4849.67457,77.19789821,-6890.249813,4865.385038,279022.00 ,617294.00 
2011/6/7,32.42857143,59.37743058,4851.878482,75.17660568,-10388.11442,4854.800755,231614.00 ,607166.00 
2011/6/8,33.35714286,62.52768694,4854.512562,73.36335116,-7596.918083,4862.851222,601300.00 ,608688.00 
2011/6/9,33.07142857,45.56623886,4853.664476,62.87286473,-6602.549423,4859.569985,249354.00 ,604638.00 
2011/6/10,32.5,48.89343568,4853.562249,54.28083455,1695.209244,4856.224784,277644.00 ,615044.00 
2011/6/13,32,26.52195389,4846.398826,39.3787124,-4666.622506,4811.794084,564454.00 ,674334.00 
2011/6/14,31.57142857,30.66023492,4841.106699,33.34467351,-6538.494034,4809.569634,354396.00 ,655490.00 
2011/6/15,30.71428571,25.20843933,4834.167207,23.64822206,-4381.098762,4810.279977,379038.00 ,688972.00 
2011/6/16,30.71428571,21.00633448,4825.987636,19.43779776,-5738.854722,4782.543006,425240.00 ,715990.00 
2011/6/17,33.78571429,12.60296281,4811.374154,14.78780013,-17941.94049,4747.1742,652846.00 ,750336.00 
2011/6/20,33.64285714,8.920297019,4792.393515,10.35604586,-18781.76183,4704.794793,592942.00 ,791518.00 
2011/6/21,34.42857143,24.34391667,4780.179128,13.73329886,-16409.79617,4698.433349,707462.00 ,759378.00 
2011/6/22,35.71428571,21.08720987,4766.920801,13.10742261,-15706.32746,4701.609897,475884.00 ,749732.00 
2011/6/23,38.07142857,41.02042941,4761.856062,21.23828174,-7825.507128,4718.069886,741634.00 ,783322.00 
2011/6/24,39.35714286,40.10860725,4757.108976,27.23074992,-7376.399128,4731.809948,463758.00 ,738568.00 
2011/6/27,40.28571429,32.34388566,4748.938364,25.43860149,-2023.587926,4719.635306,523074.00 ,733238.00 
2011/6/28,38,33.48843094,4742.332462,26.36766981,-6947.03161,4705.86044,429408.00 ,738172.00 
2011/6/29,37.64285714,44.71215185,4739.819775,33.66031789,-9068.700038,4719.480154,403054.00 ,713514.00 
2011/6/30,38.5,56.58155639,4741.847502,54.97989446,-5438.066961,4744.139099,397386.00 ,688972.00 
2011/7/1,36.71428571,44.99096068,4739.409425,58.4786598,-10162.71542,4733.520652,324670.00 ,675094.00 
2011/7/4,39.57142857,65.63838411,4747.500283,70.5799761,-8955.81428,4776.92001,593074.00 ,682496.00 
2011/7/5,40.28571429,63.89420697,4753.731008,72.97924333,-9084.069169,4795.755895,360500.00 ,669242.00 
2011/7/6,40.42857143,69.6926699,4762.695469,80.36014596,-4685.123345,4801.660322,443732.00 ,701412.00 
2011/7/7,37.71428571,67.52385145,4769.665397,83.00051397,-4814.739345,4807.302228,271504.00 ,699160.00 
2011/7/8,36.07142857,67.52385145,4775.563028,83.65447799,-6539.185615,4816.359179,246078.00 ,678188.00 
2011/7/11,37.85714286,78.24680336,4787.322562,85.97798532,-3962.776291,4838.966993,479844.00 ,703610.00 
2011/7/12,37.78571429,77.54848776,4797.119091,85.76310133,-4499.651291,4853.679533,451366.00 ,669086.00 
2011/7/13,36.64285714,83.79583392,4810.946923,88.95834662,308.9339468,4881.386597,368078.00 ,669560.00 
2011/7/14,35.71428571,73.56127307,4820.339704,88.04807938,-64.38105324,4877.482924,249828.00 ,669200.00 
2011/7/15,35.57142857,72.84946462,4828.133596,85.01450906,4595.135422,4868.115322,242850.00 ,658814.00 
2011/7/18,38.14285714,80.03581546,4839.497658,84.57232046,4917.905839,4908.213465,321730.00 ,653022.00 
2011/7/19,38.85714286,82.38241651,4851.113403,87.09020839,9423.385773,4903.204808,260458.00 ,646072.00 
2011/7/20,38.57142857,83.28898063,4861.711341,87.10775798,9079.611551,4924.121876,214792.00 ,595900.00 
2011/7/21,37.78571429,76.66163604,4869.601904,85.45279103,14080.13431,4914.741377,135100.00 ,579714.00 
2011/7/22,34,79.94448093,4878.124688,86.01143164,18929.28009,4925.215583,128804.00 ,562896.00 
2011/7/25,34.78571429,48.12696418,4878.105505,67.41847381,14137.51918,4900.427692,235244.00 ,536858.00 
2011/7/26,35,56.88856826,4881.166197,62.77510657,16458.09038,4891.646056,142480.00 ,511682.00 
2011/7/27,35.07142857,63.84941591,4886.679089,67.0438695,11249.18084,4915.292806,129560.00 ,463392.00 
2011/7/28,36.78571429,69.19051556,4893.95923,76.20276231,12558.57956,4913.061898,130958.00 ,438050.00 
2011/7/29,33.5,65.76135032,4899.350117,76.02706677,14717.56493,4933.273773,76998.00 ,428138.00 
2011/8/1,34.85714286,77.86993907,4910.988561,81.31534181,15921.27857,4967.89572,151324.00 ,417968.00 
2011/8/2,34.42857143,79.39100199,4922.067244,85.81942327,14906.4274,4976.872045,81716.00 ,404138.00 
2011/8/3,35,80.20724968,4932.056899,86.00082764,12446.73683,4990.36464,110882.00 ,379610.00 
2011/8/4,33.78571429,74.048394,4939.43276,84.35408711,14908.01386,4981.302825,62082.00 ,355810.00 
2011/8/5,42.14285714,22.59449278,4919.05849,56.89612408,5515.497717,4834.024589,451590.00 ,345060.00 
2011/8/8,43.21428571,20.16469828,4897.972568,41.16961578,6850.559453,4783.163476,442792.00 ,331082.00 
2011/8/9,57.42857143,18.53795531,4877.51525,42.88265213,6132.63021,4710.189632,714626.00 ,330744.00 
2011/8/10,59.92857143,28.68992753,4864.051365,45.88895675,5531.26221,4788.310785,315144.00 ,338218.00 
2011/8/11,64.21428571,32.33290427,4854.043463,48.56430077,9840.219326,4784.647887,405052.00 ,350220.00 
2011/8/12,62.92857143,36.64813165,4847.113699,51.09357561,5772.804447,4815.366814,265628.00 ,345042.00 
2011/8/15,63.85714286,52.87601608,4848.17313,56.13546353,8518.389901,4841.22308,292272.00 ,342508.00 
2011/8/16,65.5,46.24265996,4845.838803,58.69201049,3710.383735,4846.827373,355402.00 ,367796.00 
2011/8/17,64.57142857,55.75742718,4848.478987,70.02972938,7679.581088,4848.799385,277946.00 ,345084.00 
2011/8/18,66.35714286,45.19774011,4845.636066,75.37846938,4614.585039,4845.722672,312972.00 ,361206.00 
2011/8/19,65.28571429,40.71177726,4840.768979,77.25653233,4390.508373,4806.073426,289870.00 ,366976.00 
2011/8/22,65.21428571,41.58149958,4836.958367,71.41176229,3255.306576,4826.115236,257766.00 ,345502.00 
2011/8/23,64.92857143,44.04402057,4834.503233,68.67265634,3951.888576,4823.598291,236868.00 ,350814.00 
2011/8/24,65.5,44.60444326,4832.579659,58.48018359,3628.564174,4831.030826,167130.00 ,347002.00 
2011/8/25,55.64285714,41.60431334,4830.028942,49.83950224,2690.27255,4812.453831,341162.00 ,371032.00 
2011/8/26,54.57142857,34.23562514,4825.409105,37.87749762,3145.504609,4803.275883,272536.00 ,374306.00 
2011/8/29,41.35714286,24.02377694,4816.576935,27.03737936,-1082.932873,4775.756643,420624.00 ,450478.00 
2011/8/30,41.07142857,48.30821944,4815.565099,32.31063386,1776.549498,4801.725778,410528.00 ,387580.00 
2011/8/31,37.42857143,56.62638096,4817.939699,49.25126595,2860.560006,4827.576071,273296.00 ,352384.00 
2011/9/1,36.78571429,55.60378942,4819.641284,59.74180782,2871.655409,4831.704559,220308.00 ,350956.00 
2011/9/2,35,57.0014749,4821.542625,68.63445624,2314.941773,4820.422998,194100.00 ,351100.00 
2011/9/5,35.71428571,40.62912579,4818.228375,61.39416424,426.5819156,4812.643222,316342.00 ,353730.00 
2011/9/6,34.5,38.16281489,4814.500932,54.26277616,-225.7441138,4791.621016,291110.00 ,379026.00 
2011/9/7,34.07142857,55.07189934,4816.116174,62.42518411,1266.668491,4818.608254,233728.00 ,335348.00 
2011/9/8,33.85714286,44.66969071,4814.098301,58.70012274,3761.508356,4820.799163,173872.00 ,328512.00 
2011/9/9,32.92857143,39.75468897,4810.544716,48.18103421,1905.502115,4797.376501,302432.00 ,372096.00 
2011/9/13,33.14285714,36.53843279,4806.307067,39.23180058,462.7854657,4781.847661,251742.00 ,373752.00 
2011/9/14,35.35714286,28.56542687,4799.182903,31.87843945,-1549.816798,4769.027655,365870.00 ,403682.00 
2011/9/15,34.78571429,24.16382081,4790.693226,23.23249098,-6627.766116,4752.93609,318196.00 ,443436.00 
2011/9/16,35.07142857,21.22091081,4781.663499,18.59567196,-7756.892198,4737.628832,326688.00 ,462024.00 
2011/9/19,40.71428571,9.069969935,4757.099884,13.58759083,-15106.36607,4651.240558,560730.00 ,576692.00 
2011/9/20,39.92857143,8.486830186,4734.622978,12.48395383,-14078.5165,4603.710433,458478.00 ,587802.00 
2011/9/21,41.64285714,20.72006533,4718.988674,14.64674656,-13629.92616,4625.291347,514054.00 ,555024.00 
2011/9/22,45.71428571,14.05753894,4695.759647,11.45061963,-13156.44949,4581.060371,479962.00 ,576086.00 
2011/9/23,52.28571429,10.64513375,4667.796625,13.36746848,-12066.55236,4498.314261,787892.00 ,529596.00 
2011/9/26,59.21428571,6.547853167,4626.289452,11.39226581,-16945.42324,4449.41796,767490.00 ,551898.00 
2011/9/27,64.57142857,22.0637639,4598.860305,14.37730872,-20461.05724,4455.467345,684634.00 ,501436.00 
2011/9/28,67.42857143,18.70899765,4568.727951,12.72312524,-23796.07129,4426.034739,567204.00 ,510834.00 
2011/9/29,73.42857143,13.12234069,4527.077497,9.73110769,-22912.50987,4314.783863,588950.00 ,492928.00 
2011/9/30,76.14285714,23.78612455,4498.142497,11.6504486,-19079.71048,4316.931169,575992.00 ,490908.00 
2011/10/10,78.57142857,22.04387176,4470.274421,10.93725559,-18610.3634,4337.208117,365708.00 ,506172.00 
2011/10/11,80.07142857,23.57065087,4447.462971,11.44519012,-23404.12636,4352.572373,649940.00 ,523834.00 
2011/10/12,84.92857143,32.45975247,4432.468668,18.40110181,-21863.85741,4313.080531,755110.00 ,512508.00 
2011/10/13,85.64285714,27.9945213,4414.858104,20.13256974,-24847.67414,4319.893999,580694.00 ,539522.00 
2011/10/14,80.92857143,27.42855199,4399.341472,21.79050749,-23759.98799,4312.604524,644312.00 ,546878.00 
2011/10/17,89.07142857,15.03050038,4365.288938,15.20040567,-35383.62732,4243.331499,1498592.00 ,761038.00 
2011/10/18,91.78571429,11.09292433,4322.782948,10.24397905,-46551.588,4130.445091,1387200.00 ,668088.00 
2011/10/19,93.92857143,9.659856581,4280.354802,9.673763813,-58331.37047,4074.685373,1508846.00 ,687726.00 
2011/10/20,100.7857143,6.610073599,4225.223294,11.52163964,-67894.47459,3908.775644,2327782.00 ,667820.00 
2011/10/21,94.28571429,15.56682753,4183.958172,14.86708343,-58675.99962,3948.32235,1442362.00 ,639122.00 
2011/10/24,99.21428571,37.84450225,4165.810761,24.64007113,-52685.74335,4026.512543,1527180.00 ,590576.00 
2011/10/25,101.5,33.46954493,4143.532182,28.34077658,-63533.69951,4058.640735,2134430.00 ,637882.00 
2011/10/26,97.5,36.96721436,4127.450308,32.2404646,-50831.71993,4017.814916,1412636.00 ,579486.00 
2011/10/27,96.14285714,37.187362,4113.996414,35.31978954,-51150.83499,4047.40781,876566.00 ,555452.00 
2011/10/28,99.07142857,53.39831367,4115.381581,52.68763066,-42111.71718,4102.897952,1811052.00 ,582662.00 
2011/10/31,100.1428571,53.39831367,4116.553646,64.72010268,-42182.82354,4118.421772,1214182.00 ,564216.00 
2011/11/1,98.78571429,40.93464669,4107.083854,65.68048382,-55997.65123,4090.420479,1146696.00 ,543542.00 
2011/11/2,102.5,43.27129575,4100.609415,64.22594669,-49764.4394,4011.849271,896308.00 ,443858.00 
2011/11/3,104.2857143,33.80338535,4086.05412,51.15063113,-55033.84061,4019.789511,1123376.00 ,610550.00 
2011/11/4,102.1428571,56.21273092,4091.43041,60.90454446,-39245.84265,4086.735407,1263124.00 ,557462.00 
2011/11/7,99.57142857,53.38407712,4093.671885,64.82983377,-37013.7831,4112.589585,1012902.00 ,558058.00 
2011/11/8,95.57142857,59.14100542,4100.953134,73.46043901,-29641.51128,4128.956183,990748.00 ,588526.00 
2011/11/9,83.85714286,62.33095853,4110.191113,79.3612229,-27606.36997,4158.79088,1116592.00 ,643116.00 
2011/11/10,90.85714286,41.00825905,4100.930942,66.08577651,-36056.58914,4061.42727,1368526.00 ,671870.00 
2011/11/11,86.85714286,56.81826225,4108.326181,72.58431612,-22630.76238,4121.537461,1183642.00 ,623586.00 
2011/11/14,83.71428571,61.78408334,4120.737538,77.78586954,-18972.04683,4191.149719,1131236.00 ,634106.00 
2011/11/15,81.85714286,55.64137316,4126.316378,76.24397075,-23775.32501,4163.76284,822576.00 ,663378.00 
2011/11/16,84.71428571,51.2468692,4127.498474,71.34213434,-24323.07748,4160.38519,961878.00 ,697734.00 
2011/11/17,81.07142857,58.72955135,4135.26794,74.71074416,-21831.93236,4159.503232,830074.00 ,646612.00 
2011/11/18,80.28571429,53.36816764,4138.149795,73.33657454,-4782.8612,4146.138989,751194.00 ,631848.00 
2011/11/21,81.85714286,40.72712541,4130.12675,62.1640512,-1894.362872,4094.201307,1401414.00 ,788422.00 
2011/11/22,78.42857143,41.46119633,4123.799557,55.168191,14950.43073,4071.341965,909468.00 ,766244.00 
2011/11/23,77.85714286,33.23031281,4110.753472,37.50343168,19749.57434,4073.956927,884400.00 ,821198.00 
2011/11/24,75.07142857,42.5386224,4104.945245,36.60943064,19649.48056,4038.470908,1285402.00 ,794762.00 
2011/11/25,74.42857143,37.38774607,4095.7229,32.12233648,10265.80654,4047.007743,803530.00 ,798492.00 
2011/11/28,74.78571429,47.92676292,4093.919377,35.14945889,24655.51188,4079.517967,849788.00 ,781192.00 
2011/11/29,75,57.04749596,4098.701011,46.23999014,22216.20755,4115.94504,1079002.00 ,704976.00 
2011/11/30,68.28571429,45.4084104,4095.054702,46.33053606,16896.46792,4104.587106,995530.00 ,727588.00 
2011/12/1,73.07142857,63.23209796,4107.200132,54.56427272,7066.323364,4181.516407,1022786.00 ,696346.00 
2011/12/2,70.64285714,60.59429534,4115.784727,58.59840403,9674.326135,4153.293448,746252.00 ,677270.00 
2011/12/5,69.28571429,60.77281269,4123.202462,61.42010004,21256.56114,4166.970969,554640.00 ,677940.00 
2011/12/6,66.14285714,59.47942321,4128.863621,62.77213019,17223.17514,4143.017878,659802.00 ,700240.00 
2011/12/7,64.28571429,64.47008451,4137.038449,65.28796503,21037.89352,4170.631608,505738.00 ,675364.00 
2011/12/8,60.78571429,61.97210682,4143.032534,64.84510697,11575.68182,4166.31341,544826.00 ,646684.00 
2011/12/9,55.71428571,58.78341072,4147.027528,61.87413911,16372.43142,4165.975693,503062.00 ,658106.00 
2011/12/12,54.07142857,58.26943702,4150.254063,59.70516995,10571.5867,4164.977783,573072.00 ,666992.00 
2011/12/13,51.64285714,49.44928102,4150.368822,46.90727177,8090.271146,4146.285867,608374.00 ,679584.00 
2011/12/14,47.85714286,50.50693144,4150.773619,47.09072355,16072.32,4149.531904,455048.00 ,686318.00 
2011/12/15,48.42857143,37.02711606,4146.6546,40.91762523,9967.316845,4123.693257,686992.00 ,702476.00 
2011/12/16,49.07142857,63.34188971,4153.169277,60.24137978,15358.85128,4159.288055,798444.00 ,706494.00 
2011/12/19,48.21428571,55.24431215,4155.758619,66.08684578,13252.72683,4167.702114,658816.00 ,684474.00 
2011/12/20,44.85714286,56.64453008,4158.564986,71.46530459,18429.76161,4173.571165,493206.00 ,698906.00 
2011/12/21,34.71428571,59.31738597,4162.016526,73.60507486,11126.09309,4186.301202,557858.00 ,694326.00 
2011/12/22,35,67.81982091,4168.783214,81.78609929,10664.10783,4187.705159,553946.00 ,698516.00 
2011/12/23,35.71428571,73.19735688,4177.585797,86.58513489,23843.18571,4215.914917,730982.00 ,682206.00 
2011/12/26,34.78571429,73.19735688,4185.034136,86.89008993,17432.85187,4230.675363,613024.00 ,655242.00 
2011/12/27,34.21428571,75.81611802,4192.721192,89.17672662,26014.6618,4234.392309,456354.00 ,655136.00 
2011/12/28,33.92857143,76.12711906,4199.37947,90.48563384,17491.85448,4230.099782,515666.00 ,630046.00 
2011/12/29,34.42857143,49.42954813,4199.628782,77.7311633,17527.09489,4220.78075,498938.00 ,621264.00 
2011/12/30,34.35714286,54.36765878,4201.224354,71.49949039,17937.43368,4201.410292,658394.00 ,615478.00 
2012/1/4,37.42857143,32.67272729,4194.7283,48.05392383,2416.279953,4196.613607,750376.00 ,700316.00 
2012/1/5,38.71428571,42.86526924,4192.154715,43.14706033,13223.07578,4172.605626,675912.00 ,706862.00 
2012/1/6,37.28571429,51.25456632,4192.746297,45.93642406,23031.79216,4181.365096,520198.00 ,663620.00 
2012/1/9,35.14285714,46.27208288,4191.554559,44.09229617,21440.50913,4177.97027,573424.00 ,680172.00 
2012/1/10,35.57142857,59.239707,4195.16155,53.20438793,24030.73484,4194.739072,479106.00 ,654236.00 
2012/1/11,35.92857143,62.49818779,4199.598235,62.34034025,23564.80595,4221.562876,419336.00 ,642846.00 
2012/1/12,35.21428571,61.83904519,4203.198506,70.1316554,22169.66664,4221.550353,327884.00 ,623656.00 
2012/1/13,33.92857143,64.53230019,4207.167967,77.52366771,20704.98424,4222.725948,345620.00 ,615220.00 
2012/1/16,34.85714286,69.29914862,4212.219049,83.3491118,20480.88141,4230.931125,386556.00 ,566390.00 
2012/1/17,38.35714286,83.00438366,4224.95458,84.97783924,27206.33766,4281.375495,611252.00 ,524682.00 
2012/1/18,39.28571429,83.94275944,4236.653875,85.84443941,27856.82001,4303.327589,442328.00 ,504012.00 
2012/1/19,39,85.39431695,4247.937894,88.2855269,26095.34388,4309.501175,219488.00 ,463212.00 
2012/1/20,38.85714286,87.37287936,4259.485911,89.8842716,22814.39426,4315.385603,292970.00 ,435502.00 
2012/1/30,39,84.21373158,4268.795771,87.04928451,15263.96076,4330.823871,243356.00 ,465236.00 
2012/1/31,38.28571429,63.19291766,4273.134883,79.8719368,17353.83402,4291.998405,410132.00 ,507670.00 
2012/2/1,36.07142857,54.65195243,4274.960285,72.32841764,15734.2213,4290.565441,299214.00 ,508090.00 
2012/2/2,36.21428571,68.63936387,4281.58178,74.88561176,21707.17026,4305.614094,349826.00 ,544700.00 
2012/2/3,35.21428571,72.8954999,4289.338429,78.49516974,19900.62231,4322.562283,260168.00 ,527582.00 
2012/2/6,34.07142857,71.23810424,4295.594056,78.70373954,14270.26877,4335.033935,323560.00 ,525090.00 
2012/2/7,36.64285714,40.38556481,4292.271893,58.32996555,8437.014753,4302.027107,629716.00 ,576332.00 
2012/2/8,40.07142857,62.38058512,4299.15314,67.82437264,11635.1689,4308.96206,648606.00 ,560084.00 
2012/2/9,41.85714286,48.69267228,4298.821888,59.50196271,8195.3383,4315.333194,584068.00 ,536830.00 
2012/2/10,41,45.40488079,4296.84929,49.9243854,8507.022743,4294.611537,530728.00 ,582990.00 
